fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,date_of_survey,type_of_disaster,photos,photos_caption,photos_url,audio,audio_caption,audio_url,general_notes,assessment_type,assessment_type_other,building_address_sub_thoroughfare,building_address_thoroughfare,building_address_suite,building_address_locality,building_address_sub_admin_area,building_address_admin_area,building_address_postal_code,building_address_country,building_address_full,number_of_stories,year_built,attached_garage,building_use,building_use_other,roof_shape,roof_shape_other,roof_extent,roof_extent_other,roof_system,roof_system_other,roof_cover,roof_cover_other,primary_structural_wall_system,primary_structural_wall_system_other,building_envelope,building_envelope_other,other_details,elevated_living_space,elevation_height,windows_protected,pct_of_structure_visible,damage_source,damage_source_other,exterior_damage_rating,interior_damage,high_water_mark_above_grade_m,structure_usable,roof,structural_system,envelope,windows,entry_door_damage,garage_door_damage,patiofrench_door_damage,damage_notes,type_pi,material,material_other,diameterwidth_m,heightlength_m,damage_source_power,damage_source_power_other,damage_type_power_infra,damage_type_power_infra_other,bridge_use,material_bridge,material_bridge_other,length_or_span_bridge,lanes_bridge,damage_source_bridge,damage_source_bridge_other,damage_state_bridge,functional,material_dam,material_dam_other,length_or_span_dam,height_m_dam,thickness_dam,damage_state_dam,damage_source_dam,damage_source_dam_other,damage_type_geo,damage_type_geo_other,depth_geo,width_geo,hazard_type,hazard_type_other,hazard_units,hazard_units_other,hazard_intensity,qc_id,qc_code,qc_notes,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
233b8eb1-260e-478e-9bdd-c0ae5a5a8cd6,2019-10-15 23:05:43 UTC,2019-10-15 23:05:43 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:43 UTC,2019-10-15 23:05:43 UTC,1,1,"","",18.468482,-66.114575,POINT (-66.114575 18.468482),2017-11-16,Hurricane,"f3b2aca8-dd85-4eef-a31d-ec330d146bda,155c4968-20c7-4800-9c06-e75bdb954abc,970edef4-724e-470d-867e-53822e14f5af,c8b33114-74a8-4d35-bda5-f379b2bf62bc",",,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=f3b2aca8-dd85-4eef-a31d-ec330d146bda%2C155c4968-20c7-4800-9c06-e75bdb954abc%2C970edef4-724e-470d-867e-53822e14f5af%2Cc8b33114-74a8-4d35-bda5-f379b2bf62bc,"","","","",Building,"","","","","","","","","","",1,"",0,Single-Family (Custom),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"",Wood sheathing,"","",0,"",0,"",Wind,"",1,9,"",1,10%,0%,0%,0%,0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,0,"Location adjusted
Aerial photo added (before-after)
Building characteristics
Assigned building material
Damage levels 
","","","","",""
07def41b-9503-4495-bd7f-57a20d54a17f,2019-10-15 23:05:44 UTC,2019-10-15 23:05:44 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:44 UTC,2019-10-15 23:05:44 UTC,1,2,"","",18.46866,-66.1176,POINT (-66.1176 18.46866),2017-11-16,Hurricane,"0690a14f-b770-40c9-aa43-d14f1c9f24ec,25712cb5-e10f-4587-8175-8ad6c4df62ff,3430093d-dc84-49c5-ba07-708e76e32ec6,18a5b695-2852-456f-8718-76e183dbf556",",,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=0690a14f-b770-40c9-aa43-d14f1c9f24ec%2C25712cb5-e10f-4587-8175-8ad6c4df62ff%2C3430093d-dc84-49c5-ba07-708e76e32ec6%2C18a5b695-2852-456f-8718-76e183dbf556,"","","","",Building,"","","","","","","","","","",2,"",0,Single-Family (Custom),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Load Bearing Masonry (reinforced),"",CMU infill,"","",1,"",0,"",Wind,"",2,9,"",1,30%,0%,0%,0%,0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photo added (before-after)
Building characteristics
Assigned building material
Damage levels 
Damage Rating (minor to moderate)","","","","",""
6169ef78-f815-4333-9468-d08cff68c37b,2019-10-15 23:05:44 UTC,2019-10-15 23:05:44 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:44 UTC,2019-10-15 23:05:44 UTC,1,2,"","",18.425996,-65.990281,POINT (-65.990281 18.425996),2017-11-16,Hurricane,"23464e00-e10f-4916-8e1f-fb82f2e6240e,b73f3721-c418-45d4-9603-282179e834c7,981943bc-2cee-403b-9740-680b78fa8dc7,67a87145-ecd5-4919-812b-05a580f5534d",",,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=23464e00-e10f-4916-8e1f-fb82f2e6240e%2Cb73f3721-c418-45d4-9603-282179e834c7%2C981943bc-2cee-403b-9740-680b78fa8dc7%2C67a87145-ecd5-4919-812b-05a580f5534d,"","","","",Building,"","","","","","","","","","",1,"",0,Commercial,"",Complex,"",Overhang (< 1m),"",RC Slab,"",N/A,"",Load Bearing Masonry (reinforced),"",CMU infill,"","",0,"",0,"",Wind,"",2,9,"",1,30%,0%,0%,0%,0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photo added (before-after)
Building characteristics
Assigned building material
Damage levels 
","","","","",""
d4cf90d6-b227-43a1-bb4b-ee4531bb57af,2019-10-15 23:05:45 UTC,2019-10-15 23:05:45 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:45 UTC,2019-10-15 23:05:45 UTC,1,3,"","",18.396973,-65.917583,POINT (-65.917583 18.396973),2017-11-16,Hurricane,"6d6dc0fd-63e6-4133-86e7-bf4fbfd8f2b3,2cc5bf05-48e9-4e62-b5e1-7b9e865a6a70,dd9b05a2-c17e-417d-acb8-deee14ac9ef5,4138a1f2-3815-4627-89d1-8eb2d4daad19",",,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=6d6dc0fd-63e6-4133-86e7-bf4fbfd8f2b3%2C2cc5bf05-48e9-4e62-b5e1-7b9e865a6a70%2Cdd9b05a2-c17e-417d-acb8-deee14ac9ef5%2C4138a1f2-3815-4627-89d1-8eb2d4daad19,"","","","",Building,"","","","","","","","","","",2,"",0,Single-Family (Custom),"",Flat,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Load Bearing Masonry (reinforced),"",CMU infill,"","",1,"",0,"",Wind,"",3,3,"",0,80%,0%,0%,0%,0,-1,0,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photo added (before-after)
Building characteristics
Assigned building material
Damage levels 
Damage Rating (moderate to minor)
","","","","",""
08b72fad-9ac9-408c-b9c6-d55ccd27c8eb,2019-10-15 23:05:46 UTC,2019-10-15 23:05:46 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:46 UTC,2019-10-15 23:05:46 UTC,1,4,"","",18.396011,-65.918275,POINT (-65.918275 18.396011),2017-11-16,Hurricane,"bdcd8d1a-3fda-4762-8f2e-efa1b16cef57,478b76e1-7ee3-4491-aa6e-a60140f80f7c",",",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=bdcd8d1a-3fda-4762-8f2e-efa1b16cef57%2C478b76e1-7ee3-4491-aa6e-a60140f80f7c,"","","","",Building,"","","","","","","","","","",2,"",0,Single-Family (Custom),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"",Wood sheathing,"","",1,"",0,"",Wind,"",4,3,"",0,100%,30%,30%,40%,0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photo added (before-after)
Building characteristics
Assigned building material
Damage levels 
Damage Rating","","","","",""
f279cff0-0781-42fd-9c07-676d8bf6d458,2019-10-15 23:05:46 UTC,2019-10-15 23:05:46 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:46 UTC,2019-10-15 23:05:46 UTC,1,3,"","",18.392825,-65.919573,POINT (-65.919573 18.392825),2017-11-16,Hurricane,"45db9c54-32a7-45b9-b8b8-0f3f79f2d844,bbe0d9c1-69b1-4119-a2de-5f60edeba3b5,c5774f55-9793-487a-b3fb-e851e37082b6,4e872ae6-540d-4c8b-bd98-abca5b8c5489",",,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=45db9c54-32a7-45b9-b8b8-0f3f79f2d844%2Cbbe0d9c1-69b1-4119-a2de-5f60edeba3b5%2Cc5774f55-9793-487a-b3fb-e851e37082b6%2C4e872ae6-540d-4c8b-bd98-abca5b8c5489,"","","","",Building,"","","","","","","","","","",1,"",0,Single-Family (Custom),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Load Bearing Masonry (reinforced),"",CMU infill,"","",0,"",0,"",Wind,"",3,3,"",0,100%,0%,"",0%,0,-1,0,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photo added (before-after)
Building characteristics
Assigned building material
Damage levels 
Damage Rating (moderate to severe)","","","","",""
c559812b-fe39-4e74-9136-ec6cdb93a853,2019-10-15 23:05:47 UTC,2019-10-15 23:05:47 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:47 UTC,2019-10-15 23:05:47 UTC,1,1,"","",18.014335,-65.850345,POINT (-65.850345 18.014335),2017-11-16,Hurricane,"4d05528c-4025-40d0-975c-0d71782d3e78,1e5107cd-73ed-462b-897d-779add2188c5,f38e4a8c-8809-41b2-8545-8d0ee74e2441,a29f0704-b165-42b2-a00e-78832dcf3bc0",",,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=4d05528c-4025-40d0-975c-0d71782d3e78%2C1e5107cd-73ed-462b-897d-779add2188c5%2Cf38e4a8c-8809-41b2-8545-8d0ee74e2441%2Ca29f0704-b165-42b2-a00e-78832dcf3bc0,"","","","",Building,"","","","","","","","","","",1,"",0,Single-Family (Custom),"",Gable,"",Overhang (< 1m),"",RC Slab,"",Clay tiles,"",Load Bearing Masonry (reinforced),"",CMU infill,"","",0,"",0,"",Wind,"",1,9,"",1,20%,0%,0%,0%,0,-1,0,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photo added (before-after)
Building characteristics
Assigned building material
Damage levels 
Damage Rating (moderate to minor)
","","","","",""
9312f966-823e-4d17-8a1d-f349165f5b7c,2019-10-15 23:05:47 UTC,2019-10-15 23:05:47 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:47 UTC,2019-10-15 23:05:47 UTC,1,2,"","",18.0130796455,-65.8506312221,POINT (-65.8506312221 18.0130796455),2017-11-16,Hurricane,"bb0d0fa9-d301-4eb7-97fe-28ba580a17e5,9993d5cc-703a-45f6-8553-b0b2730a06dc,a7c27903-f8f3-43f0-9769-d19f50b3396e,edd2c9ad-e73a-4f1b-9d09-bb0248323143,3872c953-1273-49da-ad66-d4bac1ed9fc5,daabc3bb-701b-4e04-981c-3bc16b577213,900f93ec-71a1-40a1-9071-edf155104cd2,ae90c33a-03a6-4d50-8fa1-b0c45a11ebf6,a044dfad-1e41-4705-8c51-39a32d176f5f,473fb8d6-2646-4f5d-9bb1-77cb7cef4f11,70689768-a268-4a95-935b-998012ec1788",",,,,,,,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=bb0d0fa9-d301-4eb7-97fe-28ba580a17e5%2C9993d5cc-703a-45f6-8553-b0b2730a06dc%2Ca7c27903-f8f3-43f0-9769-d19f50b3396e%2Cedd2c9ad-e73a-4f1b-9d09-bb0248323143%2C3872c953-1273-49da-ad66-d4bac1ed9fc5%2Cdaabc3bb-701b-4e04-981c-3bc16b577213%2C900f93ec-71a1-40a1-9071-edf155104cd2%2Cae90c33a-03a6-4d50-8fa1-b0c45a11ebf6%2Ca044dfad-1e41-4705-8c51-39a32d176f5f%2C473fb8d6-2646-4f5d-9bb1-77cb7cef4f11%2C70689768-a268-4a95-935b-998012ec1788,"","","","",Building,"","","","","","","","","","",1,"",0,Single-Family (Custom),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Load Bearing Masonry (reinforced),"",CMU infill,"","",0,"",0,"",Wind,"",2,9,"",1,30%,0%,0%,0%,0,-1,0,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photo added (before-after)
Building characteristics
Assigned building material
Damage levels 
","","","","",""
544cbdea-1f54-4ba5-9b3a-52277ea7492c,2019-10-15 23:05:48 UTC,2019-10-15 23:05:48 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:48 UTC,2019-10-15 23:05:48 UTC,1,3,"","",18.018826,-65.849385,POINT (-65.849385 18.018826),2017-10-24,Hurricane,"a01a238a-e010-420e-a5b2-9cb545ecdb5f,3db3d31d-6af3-4134-9f0e-79db47ab5179,7cecd4bb-5b34-423a-9bfc-e65a7109411f,0e581139-bb5a-4baa-a214-6270d3521ed3,b2e9218c-bd1a-44b2-94e9-2624bfb75f05",",,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=a01a238a-e010-420e-a5b2-9cb545ecdb5f%2C3db3d31d-6af3-4134-9f0e-79db47ab5179%2C7cecd4bb-5b34-423a-9bfc-e65a7109411f%2C0e581139-bb5a-4baa-a214-6270d3521ed3%2Cb2e9218c-bd1a-44b2-94e9-2624bfb75f05,"","","","Yabucoa, landfall site, two houses, to informal timber construction",Building,"","","","","","","","","","",2,"",0,Single-Family (Informal),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Load Bearing Masonry (reinforced),"",CMU infill,"","",1,"",0,"",Wind,"",3,3,"",0,100%,0%,50%,20%,1,-1,-1,Topographic effects on this site,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photo added (before-after)
","","","","",""
30a6e91f-7c70-43df-8b38-5845d39654a7,2019-10-15 23:05:49 UTC,2019-10-15 23:05:49 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:49 UTC,2019-10-15 23:05:49 UTC,1,4,"","",18.021346,-65.84902,POINT (-65.84902 18.021346),2017-11-16,Hurricane,"c806b5ea-aa21-4214-bb9b-d22d3294ace5,8d11dede-ae31-4ba1-8aad-ced1f8bcaae0,4a3f7217-faa6-411e-9668-8ce5e6c4b81d,5477860f-777f-42e6-b06c-68a4c771875e,c23cef11-364c-4883-a13a-a37f47b8a69a,1ab53fa4-ccc8-4824-93b0-548ddcf038b2,d78ee720-2c65-4032-bee9-52e63dea5247,9243c813-6c27-43e0-83e1-0d6d92a5a32c,6d8cb4c9-9065-4d53-8dda-77e020dca5b7,6fb49e32-3b7e-471b-b218-172dfe7ae970,999624f4-3133-4be7-ba54-c12d83a18b9f,7e69f17f-146e-4b29-9d38-d728228018e6",",,,,,,,,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=c806b5ea-aa21-4214-bb9b-d22d3294ace5%2C8d11dede-ae31-4ba1-8aad-ced1f8bcaae0%2C4a3f7217-faa6-411e-9668-8ce5e6c4b81d%2C5477860f-777f-42e6-b06c-68a4c771875e%2Cc23cef11-364c-4883-a13a-a37f47b8a69a%2C1ab53fa4-ccc8-4824-93b0-548ddcf038b2%2Cd78ee720-2c65-4032-bee9-52e63dea5247%2C9243c813-6c27-43e0-83e1-0d6d92a5a32c%2C6d8cb4c9-9065-4d53-8dda-77e020dca5b7%2C6fb49e32-3b7e-471b-b218-172dfe7ae970%2C999624f4-3133-4be7-ba54-c12d83a18b9f%2C7e69f17f-146e-4b29-9d38-d728228018e6,"","","","",Building,"","","","","","","","","","",2,"",0,Single-Family (Custom),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"",Wood planks,"","",1,"",0,"",Wind,"",4,9,"",0,100%,90%,100%,100%,1,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photo added (before-after)
Building characteristics
Assigned building material
Damage levels 
Damage Rating
","","","","",""
8865d439-27e7-49d1-afcb-fec85b32099b,2019-10-15 23:05:50 UTC,2019-10-15 23:05:50 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:50 UTC,2019-10-15 23:05:50 UTC,1,2,"","",18.024959,-65.849236,POINT (-65.849236 18.024959),2017-10-24,Hurricane,"2ae5d4a1-e47a-49f8-aa49-b429e9ee2fce,b9b2ca3a-998f-40b9-bcb9-45298e736616,b3c682ae-8fa9-4c9b-9d3b-a4a363cdb185",",,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=2ae5d4a1-e47a-49f8-aa49-b429e9ee2fce%2Cb9b2ca3a-998f-40b9-bcb9-45298e736616%2Cb3c682ae-8fa9-4c9b-9d3b-a4a363cdb185,"","","","",Building,"","","","","","","","","","",1,"",0,Single-Family (Custom),"",Flat,"",Overhang (< 1m),"",RC Slab,"","Clay tiles,Concrete tiles","",Load Bearing Masonry (reinforced),"",CMU infill,"","",0,"",0,"",Wind,"",2,9,"",0,30%,0%,0%,0%,0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Building characteristics
Assigned building material
Damage levels 
Damage Rating
[Aerial photo not added by clouds interference]
","","","","",""
63efdfc7-955c-48cd-8397-2ac6a576cc08,2019-10-15 23:05:51 UTC,2019-10-15 23:05:51 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:51 UTC,2019-10-15 23:05:51 UTC,1,3,"","",18.039057,-65.847853,POINT (-65.847853 18.039057),2017-10-24,Hurricane,"18a80cf1-5840-4f65-a15d-c0d55b3560c1,95652ff2-4b50-4cae-a24c-687a9084cbf1,46aa5668-1212-4d0e-8506-24a9960dc4e2,00b1a063-d7ff-4f36-b65d-945d974b85a7",",,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=18a80cf1-5840-4f65-a15d-c0d55b3560c1%2C95652ff2-4b50-4cae-a24c-687a9084cbf1%2C46aa5668-1212-4d0e-8506-24a9960dc4e2%2C00b1a063-d7ff-4f36-b65d-945d974b85a7,"","","",Second story  informal timber construction,Building,"","","","","","","","","","",2,"",0,Single-Family (Informal),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Load Bearing Masonry (reinforced),"",CMU infill,"","",1,"",0,"",Wind,"",3,3,"",0,100%,0%,100%,0%,0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photo added (before-after)
Damage levels 

","","","","",""
e1c4c58d-6995-4532-9f53-7c152356315e,2019-10-15 23:05:52 UTC,2019-10-15 23:05:52 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:52 UTC,2019-10-15 23:05:52 UTC,1,1,"","",18.0796675849,-65.8009426296,POINT (-65.8009426296 18.0796675849),2017-11-16,Hurricane,"3d4a6833-7f08-4643-bd63-a84d46e28a00,f7c998cf-b81f-46e8-9706-9320cf2b0027,d17cbe83-1d33-433f-9267-d0bbd49b3a98,41460ef5-540b-44d5-9e9e-6f6704435f27",",,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=3d4a6833-7f08-4643-bd63-a84d46e28a00%2Cf7c998cf-b81f-46e8-9706-9320cf2b0027%2Cd17cbe83-1d33-433f-9267-d0bbd49b3a98%2C41460ef5-540b-44d5-9e9e-6f6704435f27,"","","","",Building,"","","","","","","","","","",2,"",0,Single-Family (Tract homes),"",Gable,"",Overhang (< 1m),"",RC Slab,"",Clay tiles,"",Load Bearing Masonry (reinforced),"",CMU infill,"","",1,"",0,"",Wind,"",1,9,"",1,10%,0%,0%,0%,0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photo added (before-after)
Building characteristics
Assigned building material
Damage levels 
Damage Rating","","","","",""
5a02a43d-b22e-4585-9d40-69444267ed16,2019-10-15 23:05:52 UTC,2019-10-15 23:05:52 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:52 UTC,2019-10-15 23:05:52 UTC,1,1,"","",18.080009,-65.799952,POINT (-65.799952 18.080009),2017-11-16,Hurricane,"82e65750-b1fd-4897-b3aa-af810b539da0,086fa461-d3c1-4d22-aa56-5abb0b7b69d5,c4b72ee7-b121-4add-8666-8402027737d4,fe0002dd-4f51-4d90-aeb9-1df827c7903c,85a5508d-5611-45c1-9f65-3d56cf72ff49,e3f29cf3-d7b9-439d-9ae9-2c05a43d0bfc,2c0b18fc-7b6a-45ba-a2c6-17f6a9f0a815,efa95285-04e5-4179-85ca-07c1c96151d4,ec6e4c7a-7703-4f12-aa47-d3a78cbfd4ed,ad45e4f0-b7b2-4ab9-8b03-15312d4f71a4",",,,,,,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=82e65750-b1fd-4897-b3aa-af810b539da0%2C086fa461-d3c1-4d22-aa56-5abb0b7b69d5%2Cc4b72ee7-b121-4add-8666-8402027737d4%2Cfe0002dd-4f51-4d90-aeb9-1df827c7903c%2C85a5508d-5611-45c1-9f65-3d56cf72ff49%2Ce3f29cf3-d7b9-439d-9ae9-2c05a43d0bfc%2C2c0b18fc-7b6a-45ba-a2c6-17f6a9f0a815%2Cefa95285-04e5-4179-85ca-07c1c96151d4%2Cec6e4c7a-7703-4f12-aa47-d3a78cbfd4ed%2Cad45e4f0-b7b2-4ab9-8b03-15312d4f71a4,"","","","",Building,"","","","","","","","","","",3,"",0,Multi-Family,"",Gable,"",Overhang (< 1m),"",RC Slab,"",Clay tiles,"",Load Bearing Masonry (reinforced),"",CMU infill,"","",1,"",0,"","Storm surge,Wind","",1,9,"",1,10%,0%,0%,0%,0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photo added (before-after)
Building characteristics
Assigned building material
Damage levels 
","","","","",""
c791ebc5-01eb-4336-b062-e77626aff622,2019-10-15 23:05:53 UTC,2019-10-15 23:05:53 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:53 UTC,2019-10-15 23:05:53 UTC,1,1,"","",18.08059,-65.799608,POINT (-65.799608 18.08059),2017-11-16,Hurricane,"05caa8cf-873c-4e54-a1ba-612bd17366c5,54602f9c-4ecd-4bf8-82ec-d49143e37ba0,0d9f8b7a-05d8-4a60-ad9e-df63193b2ee2,bb33096f-0798-4b75-b775-a2495cb938d4,50fb5b24-0b4d-4b8a-8070-e2944608f398",",,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=05caa8cf-873c-4e54-a1ba-612bd17366c5%2C54602f9c-4ecd-4bf8-82ec-d49143e37ba0%2C0d9f8b7a-05d8-4a60-ad9e-df63193b2ee2%2Cbb33096f-0798-4b75-b775-a2495cb938d4%2C50fb5b24-0b4d-4b8a-8070-e2944608f398,"","","","",Building,"","","","","","","","","","",3,"",0,Multi-Family,"",Gable,"",Overhang (< 1m),"",RC Slab,"",Clay tiles,"",Load Bearing Masonry (reinforced),"",CMU infill,"","",1,"",0,"","Storm surge,Wind","",1,9,"",1,10%,0%,0%,0%,0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2a,"Location adjusted
Aerial photo added (before-after)
Building characteristics
Assigned building material
Damage levels 
","","","","",""
e0bb414e-5e93-4d96-b25a-6e76e643a503,2019-10-15 23:05:54 UTC,2019-10-15 23:05:54 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:05:54 UTC,2019-10-15 23:05:54 UTC,1,4,"","",18.10554,-65.808159,POINT (-65.808159 18.10554),2017-10-24,Hurricane,"628e1de4-4d07-46f5-842a-7a608b069472,f96d7f1f-a874-4d77-8abc-20c29099d610,60f1669b-6db1-4d07-8b26-d30e96987fd0,6c828d69-9d1a-4c11-87fe-6a5ce366668a,5edb295a-9d4a-40a0-aa3e-a0a2cafe48b5,8ce36d88-5198-47cb-bf40-7b08d3b26f56,b64ff03a-2fc9-45ed-9e93-fd8b2bc11bf5,4bad781e-8382-4954-a584-b1df45ec30a7,0ad0e361-8173-44cf-91f4-8f27588a6a17,772c7375-b753-43ef-a383-4b61314a1252,3b3623e2-09b9-48a3-a99c-7d88fb084aa7,cd86c062-39f7-4dd8-b033-77610d1632a7,c9b03fd8-65b4-44d2-8903-868c041c8a3f,17b7d334-44fd-4b26-834e-2e0be046ab30",",,,,,,,,,,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=628e1de4-4d07-46f5-842a-7a608b069472%2Cf96d7f1f-a874-4d77-8abc-20c29099d610%2C60f1669b-6db1-4d07-8b26-d30e96987fd0%2C6c828d69-9d1a-4c11-87fe-6a5ce366668a%2C5edb295a-9d4a-40a0-aa3e-a0a2cafe48b5%2C8ce36d88-5198-47cb-bf40-7b08d3b26f56%2Cb64ff03a-2fc9-45ed-9e93-fd8b2bc11bf5%2C4bad781e-8382-4954-a584-b1df45ec30a7%2C0ad0e361-8173-44cf-91f4-8f27588a6a17%2C772c7375-b753-43ef-a383-4b61314a1252%2C3b3623e2-09b9-48a3-a99c-7d88fb084aa7%2Ccd86c062-39f7-4dd8-b033-77610d1632a7%2Cc9b03fd8-65b4-44d2-8903-868c041c8a3f%2C17b7d334-44fd-4b26-834e-2e0be046ab30,"","","","Various building's at Palmas del Mar Academy, two timber construction buildings were destroyed by the wind",Building,"","","","","","","","","","",1,"",0,Commercial,"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Asphalt shingles,"",Wood Frame,"",Wood planks,"","",0,"",0,"",Wind,"",4,3,"",0,100%,0%,"","",1,-1,-1,Two out of five of the timber Building where destroyed. Main structure only had wind driven rain damage at the time of the visit it was operational. Water I tension in the main building thru the roof a/c equipment. More picture in Google drive.,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",SMP,2b,"Location adjusted
Aerial photo added (before-after)

","","","","",""
